ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
2019-03-08 12:32:54.959555072,C5JT7x35R6yddAXFEe,192.168.1.197,63420.0,27.119.151.144,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 20:14:38.496335104,CAMeTj2boLgHFTrY,192.168.1.193,30535.0,217.220.34.130,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:30:16.641146112,CZTOte2Ts9e9k7BAX3,192.168.1.197,63420.0,167.43.103.33,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-22 08:23:05.548070912,C0RuRnZDsNYQSq0t9,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-20 20:18:00.770540032,CZ0ESx2DuaphJwyX9c,192.168.1.197,43746.0,212.92.75.91,80.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 15:57:47.760832000,Cmu8Uv2nwikMQimJYg,192.168.100.108,5526.0,51.100.27.13,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 18:36:30.194531840,CEWFUI3B21XjaLKFl7,192.168.1.200,48258.0,165.241.243.119,23.0,tcp,-,3.1117369999999998,0,0,S0,-,-,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-25 14:09:30.002006016,CHW8LhqopW5lZ75Fb,192.168.100.111,11955.0,91.215.112.120,81.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:35:35.359789056,CV80PP1mcedJ1koIli,192.168.1.197,63420.0,221.63.32.73,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-09 20:34:45.799841792,CPwuW34BMqKQkpWd5j,192.168.1.194,41084.0,60.49.40.223,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:26.982149120,CkcB2HqP0LmL9ZXpl,192.168.1.198,22568.0,45.208.59.91,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 16:07:24.459934976,CoggN047ajDsxMMNS1,192.168.1.196,38056.0,156.169.249.191,23.0,tcp,-,3.100720,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2019-09-20 22:23:45.193977856,Cw1PBoKuOk6ewPVD7,192.168.1.195,2743.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-07-20 16:10:25.389313024,C8W0HV1MZDF3dlbRT1,192.168.100.108,5526.0,36.248.239.71,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-09-20 22:24:03.388190976,CD4IEO2M5OlCvZ1bRk,192.168.1.195,41515.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-20 20:25:45.491749120,C2Sgn11IdnL0pagdDi,192.168.1.197,38114.0,39.160.108.151,8081.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:41.634295040,CjMl6kCCsBJ8W06a9,192.168.1.195,36364.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-01-09 20:36:32.157469952,CbpTAI2gwLxtp4mbJc,192.168.1.194,51508.0,107.244.252.228,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 18:25:06.358427136,CHRHkH18AeZ2Nfz6pl,192.168.1.200,39600.0,67.165.32.120,23.0,tcp,-,3.107967,0,0,S0,-,-,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 15:52:46.841965824,CVM7tf4GcyEWJAq2Ej,192.168.1.196,53996.0,107.205.202.81,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2019-03-08 12:25:23.916696064,Cr8uN41ClY2wjgg4Le,192.168.1.197,63420.0,75.108.55.95,2323.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:27:49.721231104,CqFVqW2K7zNtnKqbbc,192.168.1.197,63420.0,163.82.229.235,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:24:54.345652736,Cu2Zy41kIoF5aL6Csh,192.168.1.197,38370.0,41.193.121.18,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-09-20 22:23:53.018989056,Cxv8A23yn61dhrAmkk,192.168.1.195,45130.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-21 14:48:31.960998144,C6hDzp2vn28uIu9OTb,192.168.1.196,32934.0,159.96.151.99,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2018-12-20 20:22:54.953246208,C6brgh1qbCcteu5Ibe,192.168.1.197,38370.0,156.177.0.50,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-07-20 16:19:13.467782144,CGn74X2sZ4Unx9Ja9i,192.168.100.108,5526.0,112.154.31.83,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-07-25 14:31:14.000207872,CfHgbi4U3EmzMHxCNj,192.168.100.111,22071.0,147.32.144.36,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:28:04.044760064,CvIIKo4Lc9Vyrj68l,192.168.1.198,24360.0,41.193.241.71,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-20 20:15:03.644102144,Cunj5L2ZN65nf8cwi8,192.168.1.197,44002.0,41.42.129.65,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 15:53:04.127005184,C5QB2H1QXtg6Hvy4yl,192.168.100.108,5526.0,211.98.185.79,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-09-06 09:53:38.751777024,CWr23q3TNexpykTJRb,192.168.100.111,17576.0,88.191.224.255,8081.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:26:47.075412992,C4O9Nd2sECjRh3O82,192.168.1.198,24104.0,152.125.224.194,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign
2019-03-08 12:30:59.082420992,CwLwPI2Cgbl8IlU6Uj,192.168.1.197,63420.0,139.192.24.245,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 20:14:15.637886976,CtqzCn3WO8vxB0w9Vd,192.168.1.193,30535.0,217.74.210.151,8081.0,tcp,-,0.000254,0,0,S0,-,-,0.0,S,4.0,160.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-25 13:37:50.006305024,CGcUdt4yqrxQ1pAxR7,192.168.100.111,15003.0,179.52.49.236,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 15:32:29.401363968,C7f21l23TvTxy5cYT,192.168.1.196,48078.0,70.168.137.120,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2018-07-20 15:56:49.604964864,C3jWai1eCb7XIhgHib,192.168.100.108,5526.0,2.167.50.126,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-09-06 09:56:16.843427840,C9Ouyp1qVGpKfIV5e,192.168.100.111,18344.0,197.192.141.151,52869.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,DDoS
2019-01-09 20:34:49.488240128,C2dn6A1Qx7hEes4bv5,192.168.1.194,43986.0,134.108.11.139,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 13:07:02.258611968,CTVeF04TsLJqIqbFFf,192.168.1.198,36097.0,220.9.4.103,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:27:40.562650880,CQHeaB4JWFNWulB7v6,192.168.1.198,11315.0,185.253.223.19,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:26:50.875563264,CP98Pgue5FGDPNu85,192.168.1.197,63420.0,128.95.218.84,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 20:24:47.583311872,Ce9Hhe3y08enZ0pG6l,192.168.1.193,24159.0,217.105.58.131,8081.0,tcp,-,0.000504,0,0,S0,-,-,0.0,S,6.0,240.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-09 20:35:58.860196096,CVEc0y2i8EaenGOjPh,192.168.1.194,38244.0,193.139.255.31,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 16:35:22.357257216,CdOhas3mVhcfJK5u9h,192.168.100.108,5526.0,201.52.114.17,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-09 20:36:05.835223808,C3Gy5644D9uKVQTsE,192.168.1.194,58698.0,46.255.36.55,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 15:50:10.593945856,C0oBJn2XnoWHCCw7la,192.168.100.108,5526.0,201.122.113.239,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:27:06.001123072,Cmny2T32MKDk2JjGei,192.168.1.198,22568.0,91.217.199.230,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:37.802488064,CEmnRB3IydxoR1F7k2,192.168.1.198,54580.0,154.91.177.212,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign
2019-02-28 19:55:35.252659968,C2yLK24kZy2AW73Tui,192.168.1.193,30535.0,217.99.111.151,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:41.586825984,CtK5c4ixF8OOEoJG2,192.168.1.195,49658.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-07-25 13:59:10.006126848,CHx11k4DmvTV9fVltd,192.168.100.111,13887.0,106.132.52.159,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:06.939584000,C1kSryQ8QZrjzUxi,192.168.1.198,54836.0,45.235.215.56,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:23:37.432011776,CeUQ6m43NBV6jNYoqa,192.168.1.197,38370.0,197.26.3.156,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-09-20 22:24:05.313709056,CO4woN1O8c0GQXX0Xc,192.168.1.195,57357.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-02-28 20:24:15.337740032,Cs1SMd3rz4BkNrxKPj,192.168.1.193,24159.0,217.226.128.83,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-25 14:21:48.008513024,CBCpwl37lkt7yjeMHd,192.168.100.111,59061.0,95.170.170.190,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-25 14:27:17.007081984,CTdxYq4Ym2hPZ2Qm6,192.168.100.111,52183.0,40.182.227.36,81.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:47:17.182763008,CPDJzj4G0TUGY89dTb,192.168.1.197,63420.0,161.204.60.113,23.0,tcp,-,6e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:23.325886976,CQv8Xp1gNAmvatvMfd,192.168.1.195,53948.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-02-28 18:25:52.697274880,CYsgSa1IXEz0jLLCe8,192.168.1.200,54700.0,147.146.171.117,23.0,tcp,-,3.093489,0,0,S0,-,-,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 16:27:10.622767872,C9bwDL2FlNWJboU2Kf,192.168.100.108,5526.0,223.251.109.9,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:27:12.553151744,CSHoj81vN9Vn8j9PU8,192.168.1.198,24104.0,141.108.87.148,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Benign
2018-12-20 20:23:15.151223040,CbYyHk1RugG3mgnXp2,192.168.1.197,44002.0,197.114.57.200,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 15:51:25.367063040,CzSVjc17Ptsfn2qjmg,192.168.100.108,5526.0,173.0.243.139,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 20:14:40.579646208,Coie6ByQvO4wruxcf,192.168.1.193,30535.0,197.135.184.213,8081.0,tcp,-,0.000254,0,0,S0,-,-,0.0,S,6.0,240.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-09 20:36:03.188730112,CrwILY191eB1kRyBbj,192.168.1.194,57670.0,217.224.181.196,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:38:31.311659008,C5jR5TRnmlcKQgt96,192.168.1.197,63420.0,162.163.153.79,23.0,tcp,-,0.00023700000000000001,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 20:20:30.087128832,CsL9mA3OVeapBVMKt5,192.168.1.193,30535.0,217.95.204.32,8081.0,tcp,-,4e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 12:42:46.344440832,C3xHbt1MPJ0uHM7ZO5,192.168.1.198,36097.0,107.110.8.154,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-21 14:49:38.601229824,CyhbGC150IQrR17qv9,192.168.1.196,54416.0,166.66.101.117,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2019-02-28 19:55:46.512463104,Cg0vUH18qhwTEhxgia,192.168.1.193,24159.0,197.193.189.136,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:29.003000064,CaJ253HoNa2MOeAhf,192.168.1.198,54250.0,156.84.94.19,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-21 12:39:07.115915008,Csxj564QJsevEj5iha,192.168.1.198,36097.0,129.118.89.85,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-21 13:26:36.715318016,CKxDiIqC1xmfPXrHh,192.168.1.198,36097.0,191.106.150.140,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-09 20:35:27.774169856,CzLjga3mayCuGP15ch,192.168.1.194,41771.0,177.86.142.24,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-09-20 22:23:45.557544960,CjC3dy1zd5pL6crc95,192.168.1.195,63619.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-20 20:16:08.589289984,C2UivN32aalnHHz367,192.168.1.197,38114.0,69.251.183.7,8081.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 15:57:59.699686912,COH3jnDa8zsHm0Mq2,192.168.1.196,44344.0,149.42.62.104,23.0,tcp,-,3.141998,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
2018-12-21 13:21:13.311230208,CIgMdq3jMPkEGlKt6h,192.168.1.198,36097.0,19.59.3.220,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-21 15:37:16.600840192,CSBFgW1BXDl94O7uIk,192.168.1.196,37328.0,142.139.93.45,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,Benign
2018-07-20 15:45:53.556249088,CUheNI1NfqxYUAUzVg,192.168.100.108,5526.0,112.229.197.223,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-03-08 12:27:50.765137920,CsbMKR9TH0xq6BJB2,192.168.1.197,63420.0,209.253.120.58,23.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 15:45:00.565961728,CcSWpU33T2BKiXXaXj,192.168.100.108,5526.0,20.69.221.189,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-09-20 22:23:42.249483008,CzgxnJ2lr8tClcENg1,192.168.1.195,52861.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2019-03-08 12:25:50.425310976,Ch4spp31DhDRDmD0v5,192.168.1.197,63420.0,140.205.201.146,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 13:16:44.405767936,CiZFYC2kzynT8Vg2K5,192.168.1.198,36097.0,118.118.147.36,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:28:04.814553088,CeGCfc3BktLpRiQ7R3,192.168.1.198,54836.0,185.238.131.35,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 12:44:49.163990016,C79Qot3S6ohsM8KPh,192.168.1.198,36097.0,167.133.164.216,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-20 20:17:57.939408128,CmanCB2Qxr7DwaDCUf,192.168.1.197,44002.0,156.141.87.85,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 13:13:56.742036736,CpleaWOt28oUs0Smh,192.168.1.198,36097.0,91.71.210.223,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-09-20 22:23:43.920133120,Ci6HRb2ADjCeF1dkzc,192.168.1.195,38899.0,162.248.88.215,62336.0,tcp,-,-,-,-,OTH,-,-,0.0,C,0.0,0.0,0.0,0.0,DDoS
2018-12-21 12:44:00.440832000,CkEsIh2uItNzbKx4Jj,192.168.1.198,36097.0,222.132.184.37,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-07-20 16:06:27.380466944,CTFsTV32tscJBfaHs3,192.168.100.108,5526.0,136.196.112.107,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:28:03.783656960,CVVUe5Jdxi9RCqvWa,192.168.1.198,54836.0,45.1.175.57,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-09-06 09:44:38.879063040,CbER0D1nImQiZJMl01,192.168.100.111,18344.0,41.234.149.230,52869.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,DDoS
2019-03-08 12:44:47.867191040,CESUTr2EQ1x00e49N6,192.168.1.197,63420.0,86.193.199.178,23.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 18:42:35.610387968,CGQb8n3YyybSpYjL9e,192.168.1.200,54806.0,202.247.231.112,23.0,tcp,-,3.134463,0,0,S0,-,-,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan
2018-07-20 16:06:51.297838080,CY5fFr4kMggcom94L,192.168.100.108,5526.0,52.82.23.207,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 19:29:24.584297216,CshRJz4dxitj7RJzye,192.168.1.200,40586.0,129.177.255.248,23.0,tcp,-,1e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-09 20:36:10.825628928,CVx58n4hfuD3YPQNc3,192.168.1.194,47040.0,201.234.181.105,22.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 19:26:06.107016192,C0grH92RoPv1CvvmOd,192.168.1.200,51416.0,191.161.130.81,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:25:40.422627840,CqFEMw2Mt67iRTQ1yf,192.168.1.197,38114.0,74.67.59.164,8081.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:35:53.983410944,CqQVev3i3yggeaxEag,192.168.1.197,63420.0,185.136.112.39,2323.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 19:32:33.290333952,C6vJID4k32CHgq8Yja,192.168.1.200,48764.0,95.123.122.104,23.0,tcp,-,3.135468,0,0,S0,-,-,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:23:12.320589056,Cwm2S22cys7QzxFyWk,192.168.1.197,43746.0,166.254.213.236,80.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 12:39:29.425633024,Cd9NlH2fSXJIze7Ml2,192.168.1.198,36097.0,89.170.88.190,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 19:54:30.733108992,CeR5Fi3oFNgVATPJF2,192.168.1.193,30535.0,197.98.148.121,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2019-02-28 19:25:05.066270208,CFKKXE2i9HQJiUbx24,192.168.1.200,46348.0,253.188.140.154,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan
2019-03-08 12:33:15.674228992,CgdBky1keJfdXl1N54,192.168.1.197,63420.0,113.61.173.195,23.0,tcp,-,2e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:25:38.615151872,CZxn3T1OqjOH2rh0Lh,192.168.1.197,43746.0,212.111.151.173,80.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:14:22.182512896,CtXqdV2WNHRuHefn2j,192.168.1.197,38370.0,41.139.244.40,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-01-10 18:27:44.817713920,CwvahV2pjL93Crr4kf,192.168.1.198,11315.0,185.255.195.185,52869.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-20 20:24:41.509968128,Cy0OK73pPBMHPVXjql,192.168.1.197,38114.0,144.77.36.26,8081.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 12:51:37.575860992,CjKiIg3fm7Um7x2Kk7,192.168.1.198,36097.0,124.12.128.253,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-07-25 14:01:43.006660096,Ca0lue2hLnwnImTn1g,192.168.100.111,43127.0,52.229.40.134,23.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan
2019-01-10 18:27:38.250221056,CqNh2t3hPcztoe7EY2,192.168.1.198,54324.0,197.71.50.241,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-07-20 15:55:27.502764032,CfF3CK1V73A34Hi5U8,192.168.100.108,5526.0,152.240.63.64,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2019-02-28 20:05:29.299222016,CAmsbv4C3OYb9Q5d2b,192.168.1.193,30535.0,197.234.152.223,8081.0,tcp,-,5e-06,0,0,S0,-,-,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan
2018-12-21 12:45:29.762043904,Ccxuqc3TXXoix7Ktjg,192.168.1.198,36097.0,118.204.70.10,37215.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,40.0,0.0,0.0,Okiru
2018-12-21 15:07:40.084883968,CssdS64Aa5yfqjEGni,192.168.1.196,58832.0,202.249.201.167,23.0,tcp,-,3.157200,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,Benign
